timestamp,location,target_date,metric,forecast_temp,forecast_unit,bucket_low,bucket_high,bucket_type,market_price,estimated_probability,edge,signal_decision,gaussian_probability,edge_gaussian,edge_constant,market_id,outcome_name,question,forecast_revision,expected_profit_yes,net_profit_if_win_yes
2026-04-02T11:40:58.904697+00:00,NYC,2026-04-02,high,46.0,F,-999.0,59.0,below,0.996,,,,0.9999999003557368,0.0039999003557368296,,49d10b1d-382b-4b01-96e6-9b8aba181bcf,Will the highest temperature in New York City be 59°F or below on April 2?,Highest temperature in NYC on April 2?,0.0,0.09035894567255358,0.09036144578313261
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,80.0,81.0,range,0.275,,,,0.13272285980627918,-0.14227714019372084,,4a01d839-4b6d-429d-baad-9a1c8a8aed13,80-81°F,Highest temperature in Atlanta on April 4?,0.0,-13.809049775425098,59.31818181818182
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,66.0,67.0,range,0.0045,,,,9.088991781425193e-10,-0.0044999990911008215,,06e8fe9d-b87a-4318-9371-45469aebcdc6,66-67°F,Highest temperature in Atlanta on April 4?,0.0,-24.99999545323186,4977.5
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,68.0,69.0,range,0.006500000000000001,,,,8.892667291426903e-08,-0.006499911073327086,,395d4ecf-5558-4470-bd1e-85da4dae129c,68-69°F,Highest temperature in Atlanta on April 4?,0.0,-24.99969195458477,3439.0384615384614
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,-999.0,65.0,below,0.0045,,,,5.2309268028238876e-12,-0.004499999994769073,,b7dcb14b-63a3-4286-8962-a8b4028badf6,65°F or below,Highest temperature in Atlanta on April 4?,0.0,-24.99999997383229,4977.5
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,70.0,71.0,range,0.0155,,,,4.619215755785611e-06,-0.015495380784244214,,13e731e3-0120-4e31-99a2-67682228af54,70-71°F,Highest temperature in Atlanta on April 4?,0.0,-24.993283138766728,1429.1129032258066
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,72.0,73.0,range,0.015,,,,0.00012743734832443288,-0.014872562651675567,,5869d00e-8c87-44e0-a34b-8ab713228d71,72-73°F,Highest temperature in Atlanta on April 4?,0.0,-24.80852538414254,1477.5
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,74.0,75.0,range,0.043,,,,0.0018679923925120634,-0.04113200760748793,,f0bf5655-0a63-4dcb-8f52-6e2b7690e8c9,74-75°F,Highest temperature in Atlanta on April 4?,0.0,-24.017892139215895,500.7558139534884
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,82.0,83.0,range,0.255,,,,0.15542174161032418,-0.09957825838967582,,8dfb41a4-f6f9-49c7-b3ac-6b3120c6825a,82-83°F,Highest temperature in Atlanta on April 4?,0.0,-10.897762562710291,65.73529411764706
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,76.0,77.0,range,0.08,,,,0.014552596023583053,-0.06544740397641695,,08088524-7a96-44b1-9b4e-9ff3ed728fb1,76-77°F,Highest temperature in Atlanta on April 4?,0.0,-20.870700878308305,258.75
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,78.0,79.0,range,0.205,,,,0.060270378522150225,-0.14472962147784976,,569a95e4-c36d-4610-86c9-447957df9e53,78-79°F,Highest temperature in Atlanta on April 4?,0.0,-18.234282508580577,87.25609756097562
2026-04-02T11:40:58.906969+00:00,Atlanta,2026-04-04,high,82.0,F,84.0,999.0,above,0.15500000000000003,,,,0.21185539858339664,0.05685539858339661,,a0fc75de-b227-4bda-b721-c4321e11086d,84°F or higher,Highest temperature in Atlanta on April 4?,0.0,6.282841516628963,122.66129032258061
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,74.0,75.0,range,0.0095,,,,0.0018679923925120634,-0.007632007607487936,,b62823a7-f89d-44ac-817e-75aa7db04990,74-75°F,Highest temperature in Miami on April 4?,0.0,-20.571137510437516,2345.921052631579
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,-999.0,71.0,below,0.0045000000000000005,,,,5.412543907734602e-06,-0.004494587456092266,,aa6c54dc-de0a-4c53-b89c-6ab2a2097e6c,71°F or below,Highest temperature in Miami on April 4?,0.0,-24.972923749101557,4977.499999999999
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,72.0,73.0,range,0.003,,,,0.00012743734832443288,-0.002872562651675567,,2732f02e-6a4b-45cb-876c-1166cba55462,72-73°F,Highest temperature in Miami on April 4?,0.0,-24.043901294195944,7477.500000000001
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,88.0,89.0,range,0.0045,,,,0.005642405594168287,0.0011424055941682875,,57c3026b-070c-4ff5-9b47-9e41058e68a9,88-89°F,Highest temperature in Miami on April 4?,0.0,3.2261339848268555,4977.5
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,86.0,87.0,range,0.0265,,,,0.032049159751378786,0.005549159751378787,,2285b74c-f880-41bc-a040-2a5fcd90f892,86-87°F,Highest temperature in Miami on April 4?,0.0,2.291673631681192,826.5566037735849
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,82.0,83.0,range,0.285,,,,0.15542174161032418,-0.1295782583896758,,9274a059-319e-47f0-8ea8-65272ecb2a6e,82-83°F,Highest temperature in Miami on April 4?,0.0,-12.341308150422277,56.447368421052644
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,84.0,85.0,range,0.1,,,,0.09678572836168842,-0.003214271638311589,,b168ffee-8e4f-44c7-bbbf-485dae7d0c89,84-85°F,Highest temperature in Miami on April 4?,0.0,-2.9812467977158867,202.5
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,76.0,77.0,range,0.0295,,,,0.014552596023583053,-0.014947403976416945,,465c0070-6ca9-4a02-9e00-342151e52ca7,76-77°F,Highest temperature in Miami on April 4?,0.0,-13.86418086483532,740.2118644067798
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,80.0,81.0,range,0.395,,,,0.13272285980627918,-0.26227714019372084,,065e32d5-1802-49d9-a77b-7a00db2bebe6,80-81°F,Highest temperature in Miami on April 4?,0.0,-17.108029950126628,34.462025316455694
2026-04-02T11:41:00.266384+00:00,Miami,2026-04-04,high,82.0,F,78.0,79.0,range,0.2,,,,0.060270378522150225,-0.13972962147784979,,bca43c0a-151f-4891-abe7-3f0822068faf,78-79°F,Highest temperature in Miami on April 4?,0.0,-18.068906469952726,90.0
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,76.0,999.0,above,0.002,,,,1.0717590259723409e-08,-0.0019999892824097403,,441fdd42-300d-4814-a855-2a0f76b5d06e,76°F or higher,Highest temperature in Chicago on April 4?,0.0,-24.999879400315603,11227.5
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,74.0,75.0,range,0.002,,,,6.936838887749985e-07,-0.001999306316111225,,19a5c6ef-6089-44f8-9bfc-11ae5c7319cd,74-75°F,Highest temperature in Chicago on April 4?,0.0,-24.99219432204156,11227.5
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,72.0,73.0,range,0.0045,,,,2.6258697925385377e-05,-0.004473741302074614,,488a183f-a31b-4309-b115-3e2768570c78,72-73°F,Highest temperature in Chicago on April 4?,0.0,-24.868640863628258,4977.5
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,70.0,71.0,range,0.011,,,,0.0005280293477583076,-0.010471970652241692,,50ab5d2b-a4ca-49c9-95be-33db82d7051e,70-71°F,Highest temperature in Chicago on April 4?,0.0,-23.918619897124977,2022.9545454545457
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,68.0,69.0,range,0.0205,,,,0.005642405594168287,-0.014857594405831714,,594079f4-3588-46b3-8040-4bbe7cb14806,68-69°F,Highest temperature in Chicago on April 4?,0.0,-18.793009797293287,1075.060975609756
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,66.0,67.0,range,0.041,,,,0.032049159751378786,-0.008950840248621215,,e7464b35-a836-4b51-8dcf-da96257f9ce9,66-67°F,Highest temperature in Chicago on April 4?,0.0,-7.3319235785234405,526.280487804878
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,62.0,63.0,range,0.135,,,,0.15542174161032418,0.020421741610324173,,d8c58b06-01ee-4c4a-973a-043afd33b19f,62-63°F,Highest temperature in Chicago on April 4?,0.0,1.2921779557465065,144.16666666666666
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,64.0,65.0,range,0.085,,,,0.09678572836168842,0.01178572836168841,,d605be7b-8833-4970-a34b-27ba53f34a5f,64-65°F,Highest temperature in Chicago on April 4?,0.0,0.8617159460570392,242.2058823529412
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,60.0,61.0,range,0.165,,,,0.13272285980627918,-0.03227714019372083,,3d610f14-524c-410d-a176-b36491251701,60-61°F,Highest temperature in Chicago on April 4?,0.0,-6.56962105871896,113.86363636363636
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,58.0,59.0,range,0.185,,,,0.060270378522150225,-0.12472962147784977,,771fa50d-6f4d-48a3-ba62-87aaa2cf6f19,58-59°F,Highest temperature in Chicago on April 4?,0.0,-17.51914288208176,99.12162162162161
2026-04-02T11:41:02.642907+00:00,Chicago,2026-04-04,high,62.0,F,-999.0,57.0,below,0.355,,,,0.02275013194817921,-0.3322498680518208,,7706f761-6ffd-4fe7-8713-ff2a73c383f3,57°F or below,Highest temperature in Chicago on April 4?,0.0,-23.501214898766083,40.880281690140855
2026-04-02T11:40:26.533470+00:00,Dallas,2026-04-04,high,69.0,F,84.0,85.0,range,0.012,,,,9.088991781425193e-10,-0.011999999091100822,,10b4596a-7831-4e02-b6c2-09b362fc559e,84-85°F,Highest temperature in Dallas on April 4?,0.0,-24.999998293541793,1852.5000000000002
2026-04-02T11:40:26.533470+00:00,Dallas,2026-04-04,high,69.0,F,82.0,83.0,range,0.019,,,,8.892667291426903e-08,-0.018999911073327085,,dfcb5788-bccc-4bd2-a9bb-4d33c61a855b,82-83°F,Highest temperature in Dallas on April 4?,0.0,-24.999894469781182,1161.7105263157896
2026-04-02T11:40:26.533470+00:00,Dallas,2026-04-04,high,69.0,F,80.0,81.0,range,0.026,,,,4.619215755785611e-06,-0.025995380784244213,,51b5b5c3-bafa-4010-8a55-d7c570d85128,80-81°F,Highest temperature in Dallas on April 4?,0.0,-24.995991053710412,842.8846153846154
2026-04-02T11:40:26.533470+00:00,Dallas,2026-04-04,high,69.0,F,68.0,69.0,range,0.0735,,,,0.15542174161032418,0.08192174161032419,,6fce9b83-18ab-4cae-bed4-8650a85e3d0c,68-69°F,Highest temperature in Dallas on April 4?,0.0,22.96663852045159,283.62244897959187
2026-04-02T11:40:26.533470+00:00,Dallas,2026-04-04,high,69.0,F,70.0,71.0,range,0.1615,,,,0.13272285980627918,-0.028777140193720824,,aa6e2642-1d7a-46d0-8525-f8b86961cf5a,70-71°F,Highest temperature in Dallas on April 4?,0.0,-6.177391948680704,116.81888544891639
2026-04-02T11:30:20.415897+00:00,Dallas,2026-04-04,high,69.0,F,78.0,79.0,range,0.075,,,,0.00012743734832443288,-0.07487256265167556,,6278dca7-2022-4150-aa27-838e80a5d43c,78-79°F,Highest temperature in Dallas on April 4?,0.0,-24.96145020213186,277.50000000000006
2026-04-02T11:30:20.415897+00:00,Dallas,2026-04-04,high,69.0,F,-999.0,67.0,below,0.055,,,,0.21185539858339664,0.15685539858339664,,ec510bfb-51c5-49ea-82f9-3716fa8b43e6,67°F or below,Highest temperature in Dallas on April 4?,0.0,62.197756098757125,386.5909090909091
2026-04-02T11:30:20.415897+00:00,Dallas,2026-04-04,high,69.0,F,76.0,77.0,range,0.155,,,,0.0018679923925120079,-0.153132007607488,,e3b1a0ee-8494-4bf6-8473-c273c857b0c6,76-77°F,Highest temperature in Dallas on April 4?,0.0,-24.72416983300891,122.66129032258064
2026-04-02T11:30:20.415897+00:00,Dallas,2026-04-04,high,69.0,F,74.0,75.0,range,0.265,,,,0.014552596023583053,-0.25044740397641696,,8b313b49-40d4-4b7f-9ff4-b0ed1f3d82ae,74-75°F,Highest temperature in Dallas on April 4?,0.0,-23.7280207343538,62.405660377358494
2026-04-02T11:30:20.415897+00:00,Dallas,2026-04-04,high,69.0,F,72.0,73.0,range,0.225,,,,0.060270378522150225,-0.16472962147784978,,d9d9c9dc-71e5-4e1e-89a6-9952444c54c3,72-73°F,Highest temperature in Dallas on April 4?,0.0,-18.822286201479603,77.5
2026-04-02T12:00:56.697414+00:00,Dallas,2026-04-04,high,69.0,F,86.0,999.0,above,0.0105,,,,5.2309268028238876e-12,-0.010499999994769074,,41a566e4-f0df-49f9-a8ac-4109bb49bfc7,86°F or higher,Highest temperature in Dallas on April 4?,0.0,-24.999999988777795,2120.3571428571427
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,66.0,67.0,range,0.02,,,,0.014552596023583053,-0.005447403976416947,,8fef7810-ccc7-4d3d-b0c0-65cbbfea5efd,66-67°F,Highest temperature in Seattle on April 4?,0.0,-8.591947983410105,1102.5
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,50.0,51.0,range,0.0045,,,,2.6258697925385377e-05,-0.004473741302074614,,94fe4e83-b508-4e79-8618-f6d9edc036e3,50-51°F,Highest temperature in Seattle on April 4?,0.0,-24.868640863628258,4977.5
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,-999.0,49.0,below,0.0035,,,,7.93328151948991e-07,-0.003499206671848051,,cea5f381-2795-47d7-a8af-40cc0d509cf6,49°F or below,Highest temperature in Seattle on April 4?,0.0,-24.99489804998852,6406.071428571429
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,52.0,53.0,range,0.0075,,,,0.0005280293477583076,-0.006971970652241692,,79f7fa6b-aa19-4245-a8f5-0b1b14611344,52-53°F,Highest temperature in Seattle on April 4?,0.0,-23.414591883355683,2977.5
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,68.0,999.0,above,0.006,,,,0.0025551303304278683,-0.003444869669572132,,be98fcc6-40e1-4f2c-8848-8e294ec271c6,68°F or higher,Highest temperature in Seattle on April 4?,0.0,-15.411873435069422,3727.5000000000005
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,64.0,65.0,range,0.0355,,,,0.060270378522150225,0.02477037852215023,,f2ad8ae1-1e8e-44b8-a7a8-6d0959766e27,64-65°F,Highest temperature in Seattle on April 4?,0.0,13.350211629358334,611.3028169014085
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,54.0,55.0,range,0.0155,,,,0.005642405594168232,-0.009857594405831768,,ebaf23a8-0cdf-4a00-9020-30c4add262ab,54-55°F,Highest temperature in Seattle on April 4?,0.0,-16.7953052202865,1429.1129032258066
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,56.0,57.0,range,0.1,,,,0.032049159751378786,-0.06795084024862122,,060dbd1e-7b9b-4243-ac82-2a36f1a0f0c6,56-57°F,Highest temperature in Seattle on April 4?,0.0,-17.708816156561326,202.5
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,62.0,63.0,range,0.28,,,,0.13272285980627918,-0.14727714019372085,,3cb45fd2-185d-4789-bc13-2811c105ea35,62-63°F,Highest temperature in Seattle on April 4?,0.0,-14.002963044622584,57.857142857142854
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,58.0,59.0,range,0.205,,,,0.09678572836168842,-0.10821427163831157,,7446a052-9e74-4032-8ab2-d5f389712016,58-59°F,Highest temperature in Seattle on April 4?,0.0,-14.13521183452022,87.25609756097562
2026-04-02T11:31:36.631879+00:00,Seattle,2026-04-04,high,61.0,F,60.0,61.0,range,0.425,,,,0.15542174161032418,-0.2695782583896758,,d894bddf-64fd-4ff4-ad30-e40efb308a41,60-61°F,Highest temperature in Seattle on April 4?,0.0,-16.38323579601585,30.441176470588232
2026-04-01T16:41:08.314702+00:00,NYC,2026-04-01,high,75.0,F,86.0,87.0,range,0.0025,,,,4.619215755785611e-06,-0.0024953807842442144,,b29cfa89-d6a1-42cc-91cd-523f8b5cd3dd,86-87°F,Highest temperature in NYC on April 1?,0.0,-24.95841551015854,8977.5
2026-04-01T16:41:08.314702+00:00,NYC,2026-04-01,high,75.0,F,84.0,85.0,range,0.003,,,,0.00012743734832443288,-0.002872562651675567,,a79e61e5-b955-45d5-ad29-d3b20851b273,84-85°F,Highest temperature in NYC on April 1?,0.0,-24.043901294195944,7477.500000000001
2026-04-01T16:41:08.314702+00:00,NYC,2026-04-01,high,75.0,F,82.0,83.0,range,0.0195,,,,0.0018679923925120079,-0.017632007607487992,,3716bca6-f8a4-4611-bce2-19b06757b654,82-83°F,Highest temperature in NYC on April 1?,0.0,-22.839954181504865,1131.3461538461538
2026-04-01T16:41:08.314702+00:00,NYC,2026-04-01,high,75.0,F,-999.0,69.0,below,0.0005,,,,0.008197535924596155,0.007697535924596155,,320d5263-bc9a-4445-b193-7c4fc2dba808,69°F or below,Highest temperature in NYC on April 1?,0.0,343.9096104466385,44977.5
2026-04-01T16:41:08.314702+00:00,NYC,2026-04-01,high,75.0,F,72.0,73.0,range,0.025,,,,0.09678572836168842,0.07178572836168842,,daf8acb6-17d9-4ef6-903d-f4eaa0fdacac,72-73°F,Highest temperature in NYC on April 1?,0.0,62.34911984642379,877.5
2026-04-01T19:51:19.636963+00:00,NYC,2026-04-01,high,73.0,F,78.0,79.0,range,0.13,,,,0.014552596023583053,-0.11544740397641695,,2eab54b4-a434-47f3-9e94-8bd2479058bd,78-79°F,Highest temperature in NYC on April 1?,0.0,-22.44489996739782,150.57692307692307
2026-04-01T17:00:58.168311+00:00,NYC,2026-04-01,high,75.0,F,74.0,75.0,range,0.13,,,,0.15542174161032418,0.025421741610324178,,b06862df-8f20-4d11-bf43-6213f9366d64,74-75°F,Highest temperature in NYC on April 1?,0.0,2.288471171197301,150.57692307692307
2026-04-01T20:01:32.832332+00:00,NYC,2026-04-01,high,73.0,F,76.0,77.0,range,0.0005,,,,0.060270378522150225,0.059770378522150225,,d8fad850-c3a5-4058-ae2e-afd53ccbf4d9,76-77°F,Highest temperature in NYC on April 1?,0.0,2687.3177094430653,44977.5
2026-04-01T17:31:35.635081+00:00,NYC,2026-04-01,high,75.0,F,80.0,81.0,range,0.0245,,,,0.014552596023583053,-0.009947403976416948,,3276a32d-13f8-40a8-ab4d-3194dbe0589d,80-81°F,Highest temperature in NYC on April 1?,0.0,-11.5989895086913,895.8673469387754
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,56.0,57.0,range,0.0825,,,,0.09678572836168842,0.014285728361688413,,87cf19b7-58bd-4908-887c-c9244de1a4cd,56-57°F,Highest temperature in Chicago on April 3?,0.0,1.6380720559101505,250.22727272727272
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,40.0,41.0,range,0.0015,,,,2.8632651805082787e-13,-0.0014999999997136735,,d8767263-c339-40c5-abb8-0495ea08c4db,40-41°F,Highest temperature in Chicago on April 3?,0.0,-24.999999995704385,14977.500000000002
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,58.0,999.0,above,0.885,,,,0.6554217416103242,-0.22957825838967583,,ddbda9fb-38d8-4b1e-9396-329b3ece90e5,58°F or higher,Highest temperature in Chicago on April 3?,0.0,-6.698181028762558,2.923728813559322
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,48.0,49.0,range,0.008,,,,2.6258697925385377e-05,-0.007973741302074615,,13b85d75-2022-4ed4-a82f-65097782c699,48-49°F,Highest temperature in Chicago on April 3?,0.0,-24.92608176534004,2790.0
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,42.0,43.0,range,0.0015,,,,7.245753996798499e-11,-0.00149999992754246,,02bdfffd-00c0-40cc-8e25-56e1dc1d3f25,42-43°F,Highest temperature in Chicago on April 3?,0.0,-24.999998912955757,14977.500000000002
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,44.0,45.0,range,0.0025,,,,9.73100261481008e-09,-0.0024999902689973852,,26aa79f3-cdee-407d-b76c-f9901e03e444,44-45°F,Highest temperature in Chicago on April 3?,0.0,-24.99991239664896,8977.5
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,54.0,55.0,range,0.0355,,,,0.032049159751378786,-0.0034508402486212106,,fe49872a-8ab1-4380-9f8d-12f5ef5cd1c0,54-55°F,Highest temperature in Chicago on April 3?,0.0,-4.607029370874432,611.3028169014085
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,46.0,47.0,range,0.0025,,,,6.936838887749985e-07,-0.002499306316111225,,a1606050-bf06-4236-b2ae-f9ffe12eb572,46-47°F,Highest temperature in Chicago on April 3?,0.0,-24.9937551107913,8977.5
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,50.0,51.0,range,0.013999999999999999,,,,0.0005280293477583076,-0.013471970652241691,,b81d1559-0c2f-4692-8745-74aa1f6a8c0b,50-51°F,Highest temperature in Chicago on April 3?,0.0,-24.15006133201904,1584.6428571428573
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,-999.0,39.0,below,0.0015,,,,6.106226635438361e-16,-0.0014999999999993894,,aa2e4075-e489-45ae-87d8-023bf3388aca,39°F or below,Highest temperature in Chicago on April 3?,0.0,-24.999999999990838,14977.500000000002
2026-04-02T11:31:40.737915+00:00,Chicago,2026-04-03,high,59.0,F,52.0,53.0,range,0.015,,,,0.005642405594168232,-0.009357594405831768,,b7bcd0b5-0107-4979-8611-1fd7a71e09eb,52-53°F,Highest temperature in Chicago on April 3?,0.0,-16.522285594762234,1477.5
2026-04-02T06:30:55.231238+00:00,Dallas,2026-04-03,high,82.0,F,94.0,999.0,above,0.004,,,,7.93328151948991e-07,-0.003999206671848051,,4b56c5d8-26e9-4c1e-8f6d-5b9261ef0b3b,94°F or higher,Highest temperature in Dallas on April 3?,0.0,-24.995535545824907,5602.5
2026-04-02T00:10:49.572237+00:00,Dallas,2026-04-03,high,82.0,F,92.0,93.0,range,0.0045000000000000005,,,,2.6258697925385377e-05,-0.004473741302074615,,94facc9a-9e1c-4790-8d06-04021261b7f8,92-93°F,Highest temperature in Dallas on April 3?,0.0,-24.86864086362826,4977.499999999999
2026-04-02T00:10:49.572237+00:00,Dallas,2026-04-03,high,82.0,F,82.0,83.0,range,0.245,,,,0.15542174161032418,-0.08957825838967581,,d77eb125-ce10-4f5a-9368-eb3dc62d2ed1,82-83°F,Highest temperature in Dallas on April 3?,0.0,-10.338020396046456,69.33673469387756
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,-999.0,75.0,below,0.007,,,,0.002555130330427924,-0.004444869669572076,,4cc1bdcc-e54d-495c-b0c4-a8b26d47aab2,75°F or below,Highest temperature in Dallas on April 3?,0.0,-16.78069325494132,3191.7857142857147
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,84.0,85.0,range,0.225,,,,0.09678572836168842,-0.1282142716383116,,ce9122ff-5b36-41bb-adec-c5d80282070f,84-85°F,Highest temperature in Dallas on April 3?,0.0,-15.079462842926937,77.5
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,76.0,77.0,range,0.035,,,,0.014552596023583053,-0.02044740397641695,,4713b6bc-cdfd-4a2e-8284-b9ade764af30,76-77°F,Highest temperature in Dallas on April 3?,0.0,-15.608378209066222,620.3571428571428
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,86.0,87.0,range,0.145,,,,0.032049159751378786,-0.1129508402486212,,a6149cd4-a075-4c15-8b31-f1757ef5d29c,86-87°F,Highest temperature in Dallas on April 3?,0.0,-19.946731621959326,132.67241379310346
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,90.0,91.0,range,0.0105,,,,0.0005280293477583076,-0.009971970652241693,,198ccdb5-f38d-456a-ad90-0375754f2452,90-91°F,Highest temperature in Dallas on April 3?,0.0,-23.867188467148516,2120.3571428571427
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,78.0,79.0,range,0.16,,,,0.060270378522150225,-0.09972962147784978,,3b0e2de0-4dbc-416d-a594-1bef7c78594b,78-79°F,Highest temperature in Dallas on April 3?,0.0,-16.37380207401725,118.125
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,88.0,89.0,range,0.055,,,,0.005642405594168287,-0.04935759440583171,,0a242bc7-c2f7-46ee-a72b-c44a9852a092,88-89°F,Highest temperature in Dallas on April 3?,0.0,-22.67763715203664,386.5909090909091
2026-04-02T00:01:40.007121+00:00,Dallas,2026-04-03,high,82.0,F,80.0,81.0,range,0.175,,,,0.13272285980627918,-0.04227714019372081,,c0385766-ffd7-4066-b499-584bd3bdaf39,80-81°F,Highest temperature in Dallas on April 3?,0.0,-7.603825161105549,106.07142857142858
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,80.0,81.0,range,0.006,,,,8.892667291426903e-08,-0.005999911073327086,,16358933-7718-4ed0-b4b1-11d1839c6e47,80-81°F,Highest temperature in NYC on April 5?,0.0,-24.99966630265989,3727.5000000000005
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,78.0,79.0,range,0.01,,,,4.619215755785611e-06,-0.009995380784244215,,e64b72a8-aafc-4f0d-a3ad-9979ff402ede,78-79°F,Highest temperature in NYC on April 5?,0.0,-24.989595216510093,2227.5
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,76.0,77.0,range,0.013,,,,0.00012743734832443288,-0.012872562651675567,,1861bd19-c349-48b8-bd3d-47e87b29e756,76-77°F,Highest temperature in NYC on April 5?,0.0,-24.77911676529844,1708.2692307692307
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,74.0,75.0,range,0.042,,,,0.0018679923925120079,-0.040132007607487995,,8d07598a-ce73-48a5-b054-99044b125937,74-75°F,Highest temperature in NYC on April 5?,0.0,-23.99461980874443,513.2142857142857
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,72.0,73.0,range,0.045,,,,0.014552596023583053,-0.030447403976416945,,1b3bece2-b254-4c6d-a194-e47ca32065f3,72-73°F,Highest temperature in NYC on April 5?,0.0,-17.687320498149514,477.5
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,70.0,71.0,range,0.105,,,,0.060270378522150225,-0.04472962147784977,,8682c599-2ee0-42ba-9653-6d7ebc2619ac,70-71°F,Highest temperature in NYC on April 5?,0.0,-11.93424294180529,191.7857142857143
2026-04-02T12:00:57.015448+00:00,NYC,2026-04-05,high,67.0,F,68.0,69.0,range,0.11,,,,0.13272285980627918,0.02272285980627918,,792c4513-77cd-45a0-be3f-cbad45baa083,68-69°F,Highest temperature in NYC on April 5?,0.0,2.479664837163714,182.04545454545456
